time,open,high,low,close,volume
2025/2/8 0:11,1.0356,1.03595,1.0355,1.03585,430
2025/2/8 0:12,1.0359,1.03625,1.0358,1.036,846
2025/2/8 0:13,1.036,1.036,1.0351,1.03535,707
2025/2/8 0:14,1.0353,1.0354,1.03495,1.0351,834
2025/2/8 0:15,1.0351,1.03515,1.0347,1.03475,686
2025/2/8 0:16,1.03475,1.0355,1.0347,1.03505,741
2025/2/8 0:17,1.03505,1.03565,1.03495,1.0356,570
2025/2/8 0:18,1.03555,1.0356,1.0353,1.03535,317
2025/2/8 0:19,1.03535,1.0375,1.0352,1.0361,7236
2025/2/8 0:20,1.03605,1.0372,1.03585,1.03635,2671
2025/2/8 0:21,1.0363,1.0365,1.03565,1.0357,1127
2025/2/8 0:22,1.0357,1.0359,1.0354,1.0356,842
2025/2/8 0:23,1.0356,1.0362,1.03545,1.036,750
2025/2/8 0:24,1.036,1.0365,1.0359,1.0359,1745
2025/2/8 0:25,1.0359,1.03605,1.0355,1.03565,578
2025/2/8 0:26,1.0356,1.0357,1.0353,1.03545,412
2025/2/8 0:27,1.0354,1.03565,1.03515,1.03525,611
2025/2/8 0:28,1.0353,1.0356,1.0351,1.0351,480
2025/2/8 0:29,1.03515,1.0354,1.03505,1.0353,411
2025/2/8 0:30,1.03535,1.03565,1.0353,1.0354,356
2025/2/8 0:31,1.03545,1.0356,1.03535,1.03545,129
2025/2/8 0:32,1.03545,1.0355,1.03535,1.03535,367
2025/2/8 0:33,1.0354,1.03555,1.03535,1.0355,314
2025/2/8 0:34,1.03555,1.03565,1.0354,1.0355,280
2025/2/8 0:35,1.03545,1.0355,1.035,1.03525,702
2025/2/8 0:36,1.03525,1.03545,1.0352,1.0353,176
2025/2/8 0:37,1.03525,1.03535,1.0351,1.03515,373
2025/2/8 0:38,1.0352,1.0352,1.0346,1.03465,790
2025/2/8 0:39,1.03465,1.03505,1.0346,1.03475,489
2025/2/8 0:40,1.0347,1.0347,1.0343,1.0344,953
2025/2/8 0:41,1.03435,1.0346,1.03425,1.0343,285
2025/2/8 0:42,1.0343,1.0344,1.0341,1.0343,362
2025/2/8 0:43,1.0343,1.03445,1.03415,1.03435,247
2025/2/8 0:44,1.0344,1.0345,1.03425,1.03425,250
2025/2/8 0:45,1.03425,1.0345,1.03415,1.03445,392
2025/2/8 0:46,1.0345,1.0346,1.03425,1.0343,366
2025/2/8 0:47,1.0343,1.03475,1.0342,1.0347,555
2025/2/8 0:48,1.0347,1.03495,1.0347,1.0348,408
2025/2/8 0:49,1.03475,1.03475,1.0344,1.03445,320
2025/2/8 0:50,1.0344,1.03465,1.0344,1.03455,178
2025/2/8 0:51,1.0346,1.03465,1.0343,1.03445,129
2025/2/8 0:52,1.03445,1.03445,1.03415,1.03435,395
2025/2/8 0:53,1.0343,1.0346,1.0341,1.0345,302
2025/2/8 0:54,1.03455,1.03465,1.03435,1.0345,239
2025/2/8 0:55,1.0345,1.0347,1.03435,1.03465,160
2025/2/8 0:56,1.03465,1.03475,1.0344,1.03445,433
2025/2/8 0:57,1.0345,1.0346,1.03445,1.03455,284
2025/2/8 0:58,1.0346,1.0355,1.03385,1.0346,5177
2025/2/8 0:59,1.0345,1.0347,1.03445,1.03455,393
2025/2/8 1:00,1.03455,1.0346,1.0343,1.03435,133
2025/2/8 1:01,1.03435,1.03455,1.0342,1.0344,258
2025/2/8 1:02,1.03435,1.03455,1.03425,1.03445,365
2025/2/8 1:03,1.03445,1.03455,1.03395,1.0341,193
2025/2/8 1:04,1.0341,1.0344,1.03405,1.03425,315
2025/2/8 1:05,1.0342,1.03525,1.0341,1.0352,1271
2025/2/8 1:06,1.0352,1.03565,1.0346,1.0351,3356
2025/2/8 1:07,1.03515,1.03625,1.03495,1.0357,3580
2025/2/8 1:08,1.0356,1.0379,1.0356,1.0369,3869
2025/2/8 1:09,1.0368,1.0369,1.0363,1.0364,1183
2025/2/8 1:10,1.03645,1.03645,1.03575,1.0359,1013
2025/2/8 1:11,1.0358,1.0362,1.0357,1.03585,436
2025/2/8 1:12,1.0359,1.0361,1.03565,1.036,353
2025/2/8 1:13,1.036,1.0362,1.03585,1.036,158
2025/2/8 1:14,1.036,1.0362,1.03595,1.03605,129
2025/2/8 1:15,1.03605,1.0361,1.0345,1.0354,3084
2025/2/8 1:16,1.0354,1.0359,1.03425,1.0345,3215
2025/2/8 1:17,1.03455,1.03475,1.03405,1.03425,1501
2025/2/8 1:18,1.0343,1.0343,1.0323,1.03325,5523
2025/2/8 1:19,1.0332,1.0337,1.0328,1.0335,1471
2025/2/8 1:20,1.0335,1.034,1.03335,1.03385,1306
2025/2/8 1:21,1.0338,1.03605,1.03315,1.03455,4790
2025/2/8 1:22,1.03445,1.03515,1.0337,1.03435,2333
2025/2/8 1:23,1.03435,1.03475,1.03415,1.0346,490
2025/2/8 1:24,1.03455,1.03495,1.0344,1.03445,338
2025/2/8 1:25,1.03445,1.0345,1.0341,1.03425,300
2025/2/8 1:26,1.0343,1.03465,1.03425,1.0345,180
2025/2/8 1:27,1.0344,1.0346,1.034,1.03415,229
2025/2/8 1:28,1.03415,1.03415,1.0339,1.0339,194
2025/2/8 1:29,1.0339,1.034,1.03375,1.03375,214
2025/2/8 1:30,1.0338,1.03385,1.03365,1.0338,171
2025/2/8 1:31,1.0338,1.0338,1.03355,1.0337,152
2025/2/8 1:32,1.03375,1.0338,1.03335,1.0335,233
2025/2/8 1:33,1.0335,1.03395,1.03335,1.0339,477
2025/2/8 1:34,1.0339,1.03435,1.0338,1.0342,600
2025/2/8 1:35,1.03425,1.03435,1.03405,1.0342,798
2025/2/8 1:36,1.03415,1.03415,1.03405,1.03405,420
2025/2/8 1:37,1.034,1.0341,1.03385,1.034,356
2025/2/8 1:38,1.034,1.0343,1.0337,1.03385,266
2025/2/8 1:39,1.03385,1.034,1.0338,1.0339,189
2025/2/8 1:40,1.0339,1.0339,1.0335,1.0336,255
2025/2/8 1:41,1.03355,1.03385,1.03335,1.03335,244
2025/2/8 1:42,1.03335,1.03345,1.0333,1.03335,135
2025/2/8 1:43,1.0334,1.03365,1.0333,1.03365,117
2025/2/8 1:44,1.03365,1.0337,1.03355,1.0336,97
2025/2/8 1:45,1.03365,1.03365,1.0334,1.03355,151
2025/2/8 1:46,1.0335,1.0335,1.03305,1.0331,244
2025/2/8 1:47,1.0331,1.0334,1.033,1.0334,340
2025/2/8 1:48,1.0334,1.0337,1.0333,1.03365,128
2025/2/8 1:49,1.03365,1.03375,1.0336,1.03365,83
2025/2/8 1:50,1.03365,1.0338,1.03355,1.0336,215
2025/2/8 1:51,1.0336,1.03375,1.0336,1.0337,155
2025/2/8 1:52,1.0337,1.03375,1.0336,1.0336,147
2025/2/8 1:53,1.0336,1.03375,1.0335,1.03365,152
2025/2/8 1:54,1.0337,1.0337,1.03355,1.03365,151
2025/2/8 1:55,1.0337,1.03385,1.03355,1.0336,128
2025/2/8 1:56,1.03355,1.0337,1.0335,1.0335,144
2025/2/8 1:57,1.0335,1.0337,1.0334,1.03365,180
2025/2/8 1:58,1.0336,1.0337,1.0335,1.0335,185
2025/2/8 1:59,1.0335,1.03395,1.0335,1.03385,163
2025/2/8 2:00,1.0339,1.03405,1.0339,1.034,203
2025/2/8 2:01,1.034,1.03415,1.0338,1.0339,178
2025/2/8 2:02,1.03395,1.03425,1.0339,1.03425,206
2025/2/8 2:03,1.0343,1.0343,1.03415,1.03415,107
2025/2/8 2:04,1.0341,1.0343,1.03395,1.0343,231
2025/2/8 2:05,1.0343,1.0345,1.0342,1.0345,278
2025/2/8 2:06,1.03445,1.03465,1.03445,1.03445,242
2025/2/8 2:07,1.0344,1.0344,1.03435,1.03435,110
2025/2/8 2:08,1.03435,1.0345,1.0343,1.0344,56
2025/2/8 2:09,1.03445,1.03485,1.03445,1.0348,168
2025/2/8 2:10,1.03485,1.03485,1.0347,1.0348,81
2025/2/8 2:11,1.0348,1.035,1.03475,1.03495,198
2025/2/8 2:12,1.03495,1.035,1.03475,1.03475,149
2025/2/8 2:13,1.0347,1.03475,1.03455,1.0347,130
2025/2/8 2:14,1.0346,1.03475,1.0346,1.03475,104
2025/2/8 2:15,1.03475,1.0349,1.03475,1.03485,55
2025/2/8 2:16,1.03485,1.0351,1.03485,1.0351,132
2025/2/8 2:17,1.0351,1.03515,1.035,1.0351,76
2025/2/8 2:18,1.03505,1.03505,1.03495,1.03505,157
2025/2/8 2:19,1.035,1.03515,1.035,1.035,166
2025/2/8 2:20,1.035,1.035,1.0348,1.03485,55
2025/2/8 2:21,1.03485,1.03505,1.03485,1.0349,60
2025/2/8 2:22,1.0349,1.035,1.0349,1.035,38
2025/2/8 2:23,1.035,1.03515,1.035,1.03505,109
2025/2/8 2:24,1.035,1.03545,1.03495,1.03495,698
2025/2/8 2:25,1.03495,1.03505,1.03485,1.03505,628
2025/2/8 2:26,1.03505,1.0353,1.03505,1.0353,78
2025/2/8 2:27,1.03525,1.03525,1.03515,1.03515,80
2025/2/8 2:28,1.03515,1.0352,1.03505,1.0351,83
2025/2/8 2:29,1.03505,1.03505,1.0349,1.03495,39
2025/2/8 2:30,1.0349,1.03505,1.0349,1.0349,92
2025/2/8 2:31,1.0349,1.035,1.0349,1.03495,103
2025/2/8 2:32,1.035,1.035,1.0348,1.03485,82
2025/2/8 2:33,1.03485,1.0349,1.0347,1.0348,186
2025/2/8 2:34,1.0348,1.03525,1.0348,1.03515,73
2025/2/8 2:35,1.03515,1.03515,1.035,1.03505,70
2025/2/8 2:36,1.03505,1.03505,1.03485,1.0349,83
2025/2/8 2:37,1.0349,1.03495,1.03485,1.03495,100
2025/2/8 2:38,1.0349,1.03495,1.03485,1.0349,61
2025/2/8 2:39,1.03495,1.03495,1.0349,1.03495,44
2025/2/8 2:40,1.0349,1.0349,1.03485,1.03485,39
2025/2/8 2:41,1.0348,1.0348,1.0347,1.03475,113
2025/2/8 2:42,1.0347,1.0347,1.0345,1.0345,152
2025/2/8 2:43,1.03455,1.03455,1.03425,1.0343,78
2025/2/8 2:44,1.03435,1.03445,1.03425,1.0343,157
2025/2/8 2:45,1.0343,1.03435,1.034,1.03415,214
2025/2/8 2:46,1.0341,1.03415,1.0339,1.0339,130
2025/2/8 2:47,1.0339,1.0341,1.03385,1.034,156
2025/2/8 2:48,1.03405,1.03405,1.034,1.03405,84
2025/2/8 2:49,1.0341,1.03425,1.0341,1.03425,94
2025/2/8 2:50,1.03425,1.03425,1.034,1.034,115
2025/2/8 2:51,1.03405,1.03415,1.03405,1.03415,80
2025/2/8 2:52,1.03415,1.03425,1.03405,1.0341,146
2025/2/8 2:53,1.03405,1.03405,1.03385,1.0339,425
2025/2/8 2:54,1.03395,1.0341,1.0339,1.03405,113
2025/2/8 2:55,1.03405,1.03415,1.034,1.0341,60
2025/2/8 2:56,1.03405,1.03405,1.03405,1.03405,28
2025/2/8 2:57,1.03405,1.03425,1.034,1.03425,68
2025/2/8 2:58,1.03425,1.03425,1.03405,1.0341,210
2025/2/8 2:59,1.0341,1.0343,1.0339,1.0342,284
2025/2/8 3:00,1.03425,1.03445,1.0342,1.03445,144
2025/2/8 3:01,1.03445,1.0345,1.0344,1.03445,143
2025/2/8 3:02,1.03445,1.03455,1.03445,1.0345,91
2025/2/8 3:03,1.0345,1.0345,1.0343,1.0343,45
2025/2/8 3:04,1.0343,1.03435,1.03415,1.03435,80
2025/2/8 3:05,1.03435,1.03435,1.03435,1.03435,55
2025/2/8 3:06,1.03435,1.03435,1.0343,1.03435,26
2025/2/8 3:07,1.0343,1.03445,1.03425,1.0344,138
2025/2/8 3:08,1.03445,1.0345,1.0344,1.0344,181
2025/2/8 3:09,1.0344,1.0344,1.0344,1.0344,11
2025/2/8 3:10,1.0344,1.03455,1.0344,1.03455,74
2025/2/8 3:11,1.03455,1.03455,1.03445,1.03445,53
2025/2/8 3:12,1.0344,1.03445,1.0343,1.0344,166
2025/2/8 3:13,1.0344,1.0344,1.03435,1.03435,22
2025/2/8 3:14,1.03435,1.03435,1.03425,1.0343,136
2025/2/8 3:15,1.03435,1.03465,1.03435,1.03465,65
2025/2/8 3:16,1.03465,1.03485,1.03465,1.03485,157
2025/2/8 3:17,1.0348,1.0349,1.0348,1.03485,113
2025/2/8 3:18,1.0349,1.0349,1.0348,1.03485,135
2025/2/8 3:19,1.03485,1.035,1.03485,1.03485,280
2025/2/8 3:20,1.0349,1.03495,1.03485,1.0349,139
2025/2/8 3:21,1.0349,1.0349,1.03475,1.03475,67
2025/2/8 3:22,1.0348,1.03505,1.0348,1.035,138
2025/2/8 3:23,1.035,1.035,1.0349,1.0349,68
2025/2/8 3:24,1.0349,1.03495,1.03485,1.03485,85
2025/2/8 3:25,1.03485,1.03495,1.03485,1.0349,136
2025/2/8 3:26,1.0349,1.03495,1.03485,1.0349,178
2025/2/8 3:27,1.0349,1.03495,1.03465,1.03475,96
2025/2/8 3:28,1.0348,1.0349,1.03475,1.0348,371
2025/2/8 3:29,1.03475,1.0349,1.03455,1.0348,351
2025/2/8 3:30,1.03475,1.03475,1.0347,1.03475,42
2025/2/8 3:31,1.0347,1.03475,1.03465,1.0347,98
2025/2/8 3:32,1.03465,1.0347,1.03455,1.03465,65
2025/2/8 3:33,1.0347,1.03485,1.0347,1.03485,174
2025/2/8 3:34,1.0349,1.03505,1.03475,1.035,109
2025/2/8 3:35,1.035,1.035,1.03485,1.03485,21
2025/2/8 3:36,1.03485,1.0349,1.0348,1.0349,42
2025/2/8 3:37,1.0349,1.03495,1.0349,1.0349,128
2025/2/8 3:38,1.03495,1.03495,1.03485,1.03485,52
2025/2/8 3:39,1.03485,1.03495,1.03485,1.03495,71
2025/2/8 3:40,1.0349,1.03505,1.0349,1.03505,98
2025/2/8 3:41,1.035,1.03515,1.0346,1.03495,892
2025/2/8 3:42,1.0349,1.03545,1.0348,1.0348,1153
2025/2/8 3:43,1.0348,1.03505,1.03475,1.03495,312
2025/2/8 3:44,1.035,1.0351,1.035,1.035,105
2025/2/8 3:45,1.03505,1.03515,1.03505,1.0351,118
2025/2/8 3:46,1.0351,1.0351,1.03485,1.03495,236
2025/2/8 3:47,1.03495,1.03495,1.0347,1.03485,90
2025/2/8 3:48,1.0349,1.03505,1.03475,1.03505,90
2025/2/8 3:49,1.03505,1.0351,1.035,1.03505,77
2025/2/8 3:50,1.035,1.03515,1.035,1.03505,69
2025/2/8 3:51,1.0351,1.0352,1.03495,1.035,180
2025/2/8 3:52,1.035,1.035,1.03485,1.0349,85
2025/2/8 3:53,1.0349,1.03495,1.0348,1.03485,64
2025/2/8 3:54,1.0349,1.035,1.0349,1.035,60
2025/2/8 3:55,1.035,1.03505,1.0348,1.03485,102
2025/2/8 3:56,1.03485,1.03505,1.03485,1.03495,173
2025/2/8 3:57,1.03495,1.0352,1.0349,1.0352,74
2025/2/8 3:58,1.0351,1.0351,1.0349,1.03495,229
2025/2/8 3:59,1.0349,1.0351,1.0348,1.035,1266
2025/2/8 4:00,1.035,1.03505,1.0349,1.03495,237
2025/2/8 4:01,1.035,1.03515,1.035,1.03515,137
2025/2/8 4:02,1.03505,1.0352,1.03505,1.03505,81
2025/2/8 4:03,1.03505,1.0352,1.03505,1.03515,55
2025/2/8 4:04,1.03515,1.0353,1.03515,1.0352,70
2025/2/8 4:05,1.0352,1.0352,1.0351,1.0351,16
2025/2/8 4:06,1.0351,1.0354,1.0351,1.03535,57
2025/2/8 4:07,1.03535,1.0354,1.0353,1.0354,94
2025/2/8 4:08,1.0354,1.03545,1.0353,1.03535,93
2025/2/8 4:09,1.03535,1.03545,1.03535,1.0354,103
2025/2/8 4:10,1.0354,1.03555,1.0354,1.03555,146
2025/2/8 4:11,1.03555,1.0356,1.03545,1.03555,171
2025/2/8 4:12,1.0356,1.0356,1.0355,1.0355,38
2025/2/8 4:13,1.0355,1.0355,1.0352,1.0352,190
2025/2/8 4:14,1.03525,1.03525,1.0351,1.0351,29
2025/2/8 4:15,1.03515,1.03515,1.03505,1.0351,68
2025/2/8 4:16,1.0351,1.0352,1.0351,1.0351,80
2025/2/8 4:17,1.03505,1.03505,1.03495,1.03505,60
2025/2/8 4:18,1.035,1.03515,1.03495,1.0351,42
2025/2/8 4:19,1.0351,1.0351,1.03495,1.035,53
2025/2/8 4:20,1.03495,1.0351,1.03495,1.035,70
2025/2/8 4:21,1.03505,1.0352,1.03505,1.0352,37
2025/2/8 4:22,1.03515,1.0352,1.0351,1.0352,24
2025/2/8 4:23,1.03525,1.0353,1.03525,1.03525,103
2025/2/8 4:24,1.0352,1.0353,1.0352,1.0353,37
2025/2/8 4:25,1.0353,1.03535,1.0352,1.0352,65
2025/2/8 4:26,1.0352,1.0352,1.03495,1.03505,179
2025/2/8 4:27,1.03505,1.03505,1.0349,1.0349,29
2025/2/8 4:28,1.03485,1.03485,1.03475,1.03475,100
2025/2/8 4:29,1.03475,1.0348,1.03465,1.03475,153
2025/2/8 4:30,1.03475,1.03485,1.0346,1.0346,108
2025/2/8 4:31,1.0346,1.03465,1.03455,1.03455,78
2025/2/8 4:32,1.03455,1.0346,1.03455,1.0346,110
2025/2/8 4:33,1.03465,1.0347,1.03455,1.0346,74
2025/2/8 4:34,1.0346,1.0347,1.0346,1.03465,14
2025/2/8 4:35,1.0346,1.0346,1.03445,1.03445,183
2025/2/8 4:36,1.03445,1.03465,1.03445,1.0346,204
2025/2/8 4:37,1.0346,1.03465,1.03455,1.03465,24
2025/2/8 4:38,1.0346,1.0346,1.0346,1.0346,13
2025/2/8 4:39,1.0346,1.0346,1.03445,1.03445,82
2025/2/8 4:40,1.03445,1.03445,1.03425,1.0343,170
2025/2/8 4:41,1.0343,1.03435,1.03425,1.0343,121
2025/2/8 4:42,1.03425,1.03425,1.0342,1.0342,145
2025/2/8 4:43,1.0342,1.03425,1.03415,1.0342,136
2025/2/8 4:44,1.03415,1.03415,1.03395,1.03395,260
2025/2/8 4:45,1.03395,1.03405,1.03395,1.034,181
2025/2/8 4:46,1.03405,1.0341,1.034,1.0341,55
2025/2/8 4:47,1.03415,1.0342,1.0341,1.03415,29
2025/2/8 4:48,1.0342,1.0343,1.03415,1.03425,51
2025/2/8 4:49,1.03425,1.0343,1.03425,1.0343,288
2025/2/8 4:50,1.03435,1.0344,1.0343,1.0343,150
2025/2/8 4:51,1.0343,1.0344,1.0343,1.03435,38
2025/2/8 4:52,1.03435,1.0344,1.03435,1.03435,124
2025/2/8 4:53,1.03435,1.0346,1.03435,1.0346,146
2025/2/8 4:54,1.0346,1.0347,1.0345,1.03465,270
2025/2/8 4:55,1.0346,1.03465,1.03455,1.0346,256
2025/2/8 4:56,1.0346,1.03465,1.03455,1.0346,246
2025/2/8 4:57,1.03455,1.03455,1.0345,1.0345,146
2025/2/8 4:58,1.0345,1.03455,1.0345,1.0345,192
2025/2/8 4:59,1.0345,1.0346,1.03445,1.03455,137
2025/2/8 5:00,1.0346,1.0347,1.03455,1.0346,175
2025/2/8 5:01,1.0346,1.0347,1.0346,1.03465,109
2025/2/8 5:02,1.0346,1.0347,1.03455,1.03455,86
2025/2/8 5:03,1.03455,1.03465,1.03455,1.03465,19
2025/2/8 5:04,1.0346,1.0346,1.0346,1.0346,21
2025/2/8 5:05,1.03465,1.03465,1.0346,1.0346,105
2025/2/8 5:06,1.03465,1.03465,1.03465,1.03465,5
2025/2/8 5:07,1.03465,1.03475,1.03465,1.03475,98
2025/2/8 5:08,1.0348,1.0348,1.03475,1.03475,30
2025/2/8 5:09,1.0348,1.0348,1.03475,1.0348,57
2025/2/8 5:10,1.03475,1.0348,1.03475,1.0348,27
2025/2/8 5:11,1.03475,1.0348,1.03475,1.0348,10
2025/2/8 5:12,1.0348,1.0349,1.0348,1.03485,39
2025/2/8 5:13,1.03485,1.03495,1.03485,1.03495,39
2025/2/8 5:14,1.0349,1.035,1.0348,1.03485,92
2025/2/8 5:15,1.03485,1.0349,1.03485,1.0349,20
2025/2/8 5:16,1.03485,1.0349,1.03485,1.0349,10
2025/2/8 5:17,1.03495,1.035,1.03495,1.035,49
2025/2/8 5:18,1.035,1.035,1.03495,1.03495,22
2025/2/8 5:19,1.03495,1.03495,1.03485,1.03485,23
2025/2/8 5:20,1.03485,1.03495,1.03485,1.0349,39
2025/2/8 5:21,1.03485,1.03485,1.03485,1.03485,9
2025/2/8 5:22,1.0348,1.0348,1.0348,1.0348,7
2025/2/8 5:23,1.0349,1.0349,1.0349,1.0349,1
2025/2/8 5:24,1.03485,1.03485,1.03485,1.03485,10
2025/2/8 5:25,1.03485,1.03485,1.03475,1.03475,27
2025/2/8 5:26,1.0348,1.0348,1.0348,1.0348,14
2025/2/8 5:27,1.03475,1.03475,1.03465,1.03465,63
2025/2/8 5:28,1.03465,1.03465,1.0346,1.0346,62
2025/2/8 5:29,1.03465,1.0347,1.0346,1.0347,44
2025/2/8 5:31,1.03465,1.03465,1.03465,1.03465,47
2025/2/8 5:32,1.0346,1.03465,1.0346,1.0346,10
2025/2/8 5:33,1.0346,1.0346,1.0346,1.0346,9
2025/2/8 5:34,1.03465,1.03465,1.0346,1.0346,35
2025/2/8 5:35,1.0346,1.0346,1.0345,1.03455,64
2025/2/8 5:36,1.03455,1.03455,1.0345,1.0345,19
2025/2/8 5:37,1.03445,1.03445,1.0344,1.03445,20
2025/2/8 5:38,1.0345,1.0345,1.0345,1.0345,6
2025/2/8 5:39,1.03445,1.03445,1.0344,1.03445,27
2025/2/8 5:40,1.03445,1.0345,1.0344,1.0344,18
2025/2/8 5:41,1.0344,1.0344,1.0343,1.03435,57
2025/2/8 5:42,1.0343,1.03445,1.0343,1.03445,47
2025/2/8 5:43,1.03435,1.03445,1.03435,1.0344,47
2025/2/8 5:44,1.0344,1.0345,1.0344,1.0345,45
2025/2/8 5:45,1.0345,1.0345,1.03445,1.03445,4
2025/2/8 5:46,1.03455,1.03455,1.03455,1.03455,13
2025/2/8 5:47,1.0345,1.03455,1.0345,1.03455,7
2025/2/8 5:48,1.0345,1.0345,1.03445,1.0345,14
2025/2/8 5:49,1.03445,1.03465,1.0344,1.03465,56
2025/2/8 5:50,1.03465,1.03465,1.03445,1.0346,81
2025/2/8 5:51,1.03455,1.03455,1.0344,1.0344,26
2025/2/8 5:52,1.03445,1.0345,1.03445,1.0345,24
2025/2/8 5:53,1.0345,1.0345,1.0344,1.0344,20
2025/2/8 5:54,1.0344,1.0344,1.03435,1.0344,21
2025/2/8 5:55,1.0343,1.03435,1.0343,1.0343,33
2025/2/8 5:56,1.0343,1.0345,1.0343,1.0345,47
2025/2/8 5:57,1.03455,1.03455,1.0342,1.03445,298
2025/2/8 5:58,1.03455,1.03455,1.03445,1.0345,56
2025/2/8 5:59,1.0346,1.0346,1.0346,1.0346,17
2025/2/10 7:00,1.0315,1.03175,1.03065,1.0316,904
2025/2/10 7:01,1.0316,1.03195,1.0315,1.03195,307
2025/2/10 7:02,1.03195,1.032,1.03185,1.0319,125
2025/2/10 7:03,1.032,1.03255,1.03195,1.03255,280
2025/2/10 7:04,1.0325,1.0327,1.0323,1.0324,95
2025/2/10 7:05,1.03245,1.0325,1.0321,1.03215,88
2025/2/10 7:06,1.0322,1.03245,1.03215,1.0323,100
2025/2/10 7:07,1.0324,1.0324,1.0323,1.03235,26
2025/2/10 7:08,1.03235,1.03235,1.03215,1.03215,32
2025/2/10 7:09,1.03215,1.03225,1.03215,1.03225,10
2025/2/10 7:10,1.0323,1.03245,1.03215,1.03245,92
2025/2/10 7:11,1.0324,1.0326,1.0324,1.03245,82
2025/2/10 7:12,1.03245,1.0326,1.03245,1.0325,47
2025/2/10 7:13,1.03255,1.0326,1.0325,1.03255,14
2025/2/10 7:14,1.03245,1.0326,1.03235,1.0326,54
2025/2/10 7:15,1.0326,1.0328,1.03255,1.03275,86
2025/2/10 7:16,1.03275,1.0328,1.0327,1.0328,64
2025/2/10 7:17,1.0328,1.0328,1.0327,1.0327,29
2025/2/10 7:18,1.03275,1.03275,1.03255,1.03255,76
2025/2/10 7:19,1.0326,1.03275,1.0326,1.03275,28
2025/2/10 7:20,1.03275,1.03275,1.03265,1.03275,27
2025/2/10 7:21,1.03265,1.03265,1.0326,1.03265,17
2025/2/10 7:22,1.0327,1.0328,1.0327,1.0328,15
2025/2/10 7:23,1.03285,1.03285,1.03275,1.0328,28
2025/2/10 7:24,1.03285,1.03285,1.0327,1.0328,35
2025/2/10 7:25,1.0328,1.0328,1.0326,1.0327,41
2025/2/10 7:26,1.03265,1.0327,1.03265,1.0327,17
2025/2/10 7:27,1.0327,1.0327,1.0326,1.03265,18
2025/2/10 7:28,1.03265,1.03275,1.0326,1.0326,38
2025/2/10 7:29,1.03265,1.0327,1.0326,1.03265,13
2025/2/10 7:30,1.0327,1.03275,1.0327,1.0327,21
2025/2/10 7:31,1.03275,1.03275,1.03265,1.03275,36
2025/2/10 7:32,1.03265,1.03285,1.03265,1.0328,27
2025/2/10 7:33,1.03285,1.0329,1.0328,1.0329,24
2025/2/10 7:34,1.03285,1.0329,1.03275,1.0328,15
2025/2/10 7:35,1.03285,1.0329,1.03285,1.0329,23
2025/2/10 7:36,1.0329,1.033,1.0329,1.03295,69
2025/2/10 7:37,1.03295,1.033,1.03295,1.033,24
2025/2/10 7:38,1.03295,1.033,1.03285,1.03285,27
2025/2/10 7:39,1.03285,1.03295,1.03285,1.03295,12
2025/2/10 7:40,1.03295,1.033,1.0329,1.033,18
2025/2/10 7:41,1.033,1.033,1.03295,1.033,19
2025/2/10 7:42,1.033,1.033,1.03295,1.033,15
2025/2/10 7:43,1.033,1.033,1.0329,1.03295,11
2025/2/10 7:44,1.03285,1.0329,1.03285,1.0329,22
2025/2/10 7:45,1.03285,1.033,1.03285,1.0329,40
2025/2/10 7:46,1.03285,1.03295,1.03285,1.03285,37
2025/2/10 7:47,1.03285,1.03295,1.03285,1.0329,30
2025/2/10 7:48,1.03295,1.03305,1.03295,1.03295,29
2025/2/10 7:49,1.033,1.033,1.03285,1.03285,23
2025/2/10 7:50,1.0329,1.0329,1.03275,1.03275,19
2025/2/10 7:51,1.03275,1.0328,1.0327,1.03275,13
2025/2/10 7:52,1.03275,1.0329,1.0327,1.03285,64
2025/2/10 7:53,1.0328,1.0329,1.0328,1.0328,28
2025/2/10 7:54,1.0329,1.0331,1.03275,1.0331,73
2025/2/10 7:55,1.0331,1.0331,1.0329,1.03295,26
2025/2/10 7:56,1.033,1.033,1.03295,1.03295,11
2025/2/10 7:57,1.03295,1.033,1.03285,1.03285,27
2025/2/10 7:58,1.0329,1.0329,1.0328,1.03285,20
2025/2/10 7:59,1.0329,1.0329,1.03275,1.03275,19
2025/2/10 8:00,1.0327,1.03285,1.0327,1.03285,57
2025/2/10 8:01,1.0328,1.033,1.0328,1.03295,66
2025/2/10 8:02,1.03295,1.0333,1.0329,1.0333,126
2025/2/10 8:03,1.0333,1.03335,1.0332,1.0332,94
2025/2/10 8:04,1.03325,1.03335,1.03325,1.03335,44
2025/2/10 8:05,1.03335,1.03345,1.0332,1.03345,66
2025/2/10 8:06,1.0334,1.0335,1.0334,1.0334,83
2025/2/10 8:07,1.03335,1.03345,1.03335,1.0334,51
2025/2/10 8:08,1.0334,1.03345,1.03335,1.03335,8
2025/2/10 8:09,1.0334,1.0334,1.03325,1.03325,42
2025/2/10 8:10,1.03325,1.03325,1.0332,1.0332,16
2025/2/10 8:11,1.03325,1.03325,1.0332,1.0332,14
2025/2/10 8:12,1.0332,1.0332,1.03305,1.03305,94
2025/2/10 8:13,1.0331,1.0331,1.03295,1.03295,31
2025/2/10 8:14,1.03295,1.033,1.03285,1.03295,70
2025/2/10 8:15,1.03295,1.033,1.0329,1.03295,44
2025/2/10 8:16,1.033,1.0331,1.033,1.0331,16
2025/2/10 8:17,1.0331,1.03315,1.0331,1.03315,37
